Bandstructure_0@MoS/Mono.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.953071e+00                                                  |
| Indirect band gap =  1.787635e+00                                            |
| Direct band gap =  1.787635e+00                                              |
| Conduction band edge =  9.080324e-01                                         |
| Valence band edge = -8.796026e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9940, 0.5739, 0.0000]  x = 3.6576e-01                 |
| K  [1/3, 1/3, 0  ]  [1.3254, 0.0000, 0.0000]  x = 5.7693e-01                 |
| A  [0  , 0  , 1/2]  [0.0000, 0.0000, 0.0780]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
8.3077e-01  -3.5858e+01   [1.3333e-01, 1.3333e-01, 3.0000e-01]
8.5193e-01  -3.5865e+01   [1.1667e-01, 1.1667e-01, 3.2500e-01]
8.7308e-01  -3.5872e+01   [1.0000e-01, 1.0000e-01, 3.5000e-01]
8.9423e-01  -3.5878e+01   [8.3333e-02, 8.3333e-02, 3.7500e-01]
9.1539e-01  -3.5883e+01   [6.6667e-02, 6.6667e-02, 4.0000e-01]
9.3654e-01  -3.5888e+01   [5.0000e-02, 5.0000e-02, 4.2500e-01]
9.5769e-01  -3.5891e+01   [3.3333e-02, 3.3333e-02, 4.5000e-01]
9.7885e-01  -3.5893e+01   [1.6667e-02, 1.6667e-02, 4.7500e-01]
1.0000e+00  -3.5893e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 2
x           Energy / eV  Fractional k-point
0.0000e+00  -3.5652e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8288e-02  -3.5655e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6576e-02  -3.5662e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4864e-02  -3.5674e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3152e-02  -3.5691e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1440e-02  -3.5712e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0973e-01  -3.5736e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2802e-01  -3.5763e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4630e-01  -3.5792e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6459e-01  -3.5822e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8288e-01  -3.5853e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0117e-01  -3.5848e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1945e-01  -3.5841e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3774e-01  -3.5836e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5603e-01  -3.5830e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7432e-01  -3.5826e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9261e-01  -3.5822e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1089e-01  -3.5818e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2918e-01  -3.5816e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4747e-01  -3.5814e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6576e-01  -3.5814e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7632e-01  -3.5814e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8688e-01  -3.5814e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9743e-01  -3.5813e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0799e-01  -3.5813e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1855e-01  -3.5813e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2911e-01  -3.5812e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3967e-01  -3.5812e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5023e-01  -3.5811e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6078e-01  -3.5810e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7134e-01  -3.5809e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8190e-01  -3.5818e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9246e-01  -3.5829e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0302e-01  -3.5841e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1358e-01  -3.5854e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2414e-01  -3.5865e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3469e-01  -3.5877e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4525e-01  -3.5888e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5581e-01  -3.5897e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6637e-01  -3.5904e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7693e-01  -3.5907e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9808e-01  -3.5898e+01   [3.1667e-01, 3.1667e-01, 2.5000e-02]
6.1924e-01  -3.5880e+01   [3.0000e-01, 3.0000e-01, 5.0000e-02]
6.4039e-01  -3.5861e+01   [2.8333e-01, 2.8333e-01, 7.5000e-02]
6.6154e-01  -3.5840e+01   [2.6667e-01, 2.6667e-01, 1.0000e-01]
6.8270e-01  -3.5820e+01   [2.5000e-01, 2.5000e-01, 1.2500e-01]
7.0385e-01  -3.5819e+01   [2.3333e-01, 2.3333e-01, 1.5000e-01]
7.2500e-01  -3.5824e+01   [2.1667e-01, 2.1667e-01, 1.7500e-01]
7.4616e-01  -3.5830e+01   [2.0000e-01, 2.0000e-01, 2.0000e-01]
7.6731e-01  -3.5837e+01   [1.8333e-01, 1.8333e-01, 2.2500e-01]
7.8846e-01  -3.5844e+01   [1.6667e-01, 1.6667e-01, 2.5000e-01]
8.0962e-01  -3.5851e+01   [1.5000e-01, 1.5000e-01, 2.7500e-01]
8.3077e-01  -3.5822e+01   [1.3333e-01, 1.3333e-01, 3.0000e-01]
8.5193e-01  -3.5789e+01   [1.1667e-01, 1.1667e-01, 3.2500e-01]
8.7308e-01  -3.5758e+01   [1.0000e-01, 1.0000e-01, 3.5000e-01]
8.9423e-01  -3.5729e+01   [8.3333e-02, 8.3333e-02, 3.7500e-01]
9.1539e-01  -3.5703e+01   [6.6667e-02, 6.6667e-02, 4.0000e-01]
9.3654e-01  -3.5681e+01   [5.0000e-02, 5.0000e-02, 4.2500e-01]
9.5769e-01  -3.5665e+01   [3.3333e-02, 3.3333e-02, 4.5000e-01]
9.7885e-01  -3.5656e+01   [1.6667e-02, 1.6667e-02, 4.7500e-01]
1.0000e+00  -3.5652e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 3
x           Energy / eV  Fractional k-point
0.0000e+00  -3.5652e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8288e-02  -3.5653e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
3.6576e-02  -3.5655e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
5.4864e-02  -3.5657e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
7.3152e-02  -3.5661e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
9.1440e-02  -3.5666e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
1.0973e-01  -3.5671e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.2802e-01  -3.5678e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.4630e-01  -3.5684e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.6459e-01  -3.5691e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.8288e-01  -3.5698e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
2.0117e-01  -3.5706e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.1945e-01  -3.5713e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.3774e-01  -3.5719e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.5603e-01  -3.5725e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.7432e-01  -3.5731e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.9261e-01  -3.5736e+01   [0.0000e+00, 4.0000e-01, 0.0000e+00]
3.1089e-01  -3.5739e+01   [0.0000e+00, 4.2500e-01, 0.0000e+00]
3.2918e-01  -3.5742e+01   [0.0000e+00, 4.5000e-01, 0.0000e+00]
3.4747e-01  -3.5744e+01   [0.0000e+00, 4.7500e-01, 0.0000e+00]
3.6576e-01  -3.5744e+01   [0.0000e+00, 5.0000e-01, 0.0000e+00]
3.7632e-01  -3.5745e+01   [1.6667e-02, 4.9167e-01, 0.0000e+00]
3.8688e-01  -3.5747e+01   [3.3333e-02, 4.8333e-01, 0.0000e+00]
3.9743e-01  -3.5750e+01   [5.0000e-02, 4.7500e-01, 0.0000e+00]
4.0799e-01  -3.5755e+01   [6.6667e-02, 4.6667e-01, 0.0000e+00]
4.1855e-01  -3.5761e+01   [8.3333e-02, 4.5833e-01, 0.0000e+00]
4.2911e-01  -3.5768e+01   [1.0000e-01, 4.5000e-01, 0.0000e+00]
4.3967e-01  -3.5776e+01   [1.1667e-01, 4.4167e-01, 0.0000e+00]
4.5023e-01  -3.5786e+01   [1.3333e-01, 4.3333e-01, 0.0000e+00]
4.6078e-01  -3.5796e+01   [1.5000e-01, 4.2500e-01, 0.0000e+00]
4.7134e-01  -3.5806e+01   [1.6667e-01, 4.1667e-01, 0.0000e+00]
4.8190e-01  -3.5809e+01   [1.8333e-01, 4.0833e-01, 0.0000e+00]
4.9246e-01  -3.5808e+01   [2.0000e-01, 4.0000e-01, 0.0000e+00]
5.0302e-01  -3.5807e+01   [2.1667e-01, 3.9167e-01, 0.0000e+00]
5.1358e-01  -3.5807e+01   [2.3333e-01, 3.8333e-01, 0.0000e+00]
5.2414e-01  -3.5806e+01   [2.5000e-01, 3.7500e-01, 0.0000e+00]
5.3469e-01  -3.5805e+01   [2.6667e-01, 3.6667e-01, 0.0000e+00]
5.4525e-01  -3.5805e+01   [2.8333e-01, 3.5833e-01, 0.0000e+00]
5.5581e-01  -3.5805e+01   [3.0000e-01, 3.5000e-01, 0.0000e+00]
5.6637e-01  -3.5804e+01   [3.1667e-01, 3.4167e-01, 0.0000e+00]
5.7693e-01  -3.5804e+01   [3.3333e-01, 3.3333e-01, 0.0000e+00]
5.9808e-01  -3.5805e+01   [3.1667e-01, 3.1667e-01, 2.5000e-02]
6.1924e-01  -3.5806e+01   [3.0000e-01, 3.0000e-01, 5.0000e-02]
6.4039e-01  -3.5808e+01   [2.8333e-01, 2.8333e-01, 7.5000e-02]
6.6154e-01  -3.5810e+01   [2.6667e-01, 2.6667e-01, 1.0000e-01]
6.8270e-01  -3.5814e+01   [2.5000e-01, 2.5000e-01, 1.2500e-01]
7.0385e-01  -3.5800e+01   [2.3333e-01, 2.3333e-01, 1.5000e-01]
7.2500e-01  -3.5781e+01   [2.1667e-01, 2.1667e-01, 1.7500e-01]
7.4616e-01  -3.5762e+01   [2.0000e-01, 2.0000e-01, 2.0000e-01]
7.6731e-01  -3.5745e+01   [1.8333e-01, 1.8333e-01, 2.2500e-01]
7.8846e-01  -3.5729e+01   [1.6667e-01, 1.6667e-01, 2.5000e-01]
8.0962e-01  -3.5715e+01   [1.5000e-01, 1.5000e-01, 2.7500e-01]
8.3077e-01  -3.5702e+01   [1.3333e-01, 1.3333e-01, 3.0000e-01]
8.5193e-01  -3.5690e+01   [1.1667e-01, 1.1667e-01, 3.2500e-01]
8.7308e-01  -3.5680e+01   [1.0000e-01, 1.0000e-01, 3.5000e-01]
8.9423e-01  -3.5671e+01   [8.3333e-02, 8.3333e-02, 3.7500e-01]
9.1539e-01  -3.5664e+01   [6.6667e-02, 6.6667e-02, 4.0000e-01]
9.3654e-01  -3.5659e+01   [5.0000e-02, 5.0000e-02, 4.2500e-01]
9.5769e-01  -3.5655e+01   [3.3333e-02, 3.3333e-02, 4.5000e-01]
9.7885e-01  -3.5653e+01   [1.6667e-02, 1.6667e-02, 4.7500e-01]
1.0000e+00  -3.5652e+01   [0.0000e+00, 0.0000e+00, 5.0000e-01]

# Band 4
x           Energy / eV  Fractional k-point
0.0000e+00  -1.4968e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
1.8288e-02  -1.4958e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
